"gameid","url","league","split","date","week","game","patchno","playerid","side","position","player","team","champion","ban1","ban2","ban3","ban4","ban5","gamelength","result","k","d","a","teamkills","teamdeaths","doubles","triples","quadras","pentas","fb","fbassist","fbvictim","fbtime","kpm","okpm","ckpm","fd","fdtime","teamdragkills","oppdragkills","elementals","oppelementals","firedrakes","waterdrakes","earthdrakes","airdrakes","elders","oppelders","herald","heraldtime","ft","fttime","firstmidouter","firsttothreetowers","teamtowerkills","opptowerkills","fbaron","fbarontime","teambaronkills","oppbaronkills","dmgtochamps","dmgtochampsperminute","dmgshare","earnedgoldshare","wards","wpm","wardshare","wardkills","wcpm","visionwards","visionwardbuys","visiblewardclearrate","invisiblewardclearrate","totalgold","earnedgpm","goldspent","gspd","minionkills","monsterkills","monsterkillsownjungle","monsterkillsenemyjungle","cspm","goldat10","oppgoldat10","gdat10","goldat15","oppgoldat15","gdat15","xpat10","oppxpat10","xpdat10"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","2","Blue","Jungle","Venus","Young Generation","Nidalee","Ryze","Xayah","Tristana","Cho'gath","Aurelion Sol","52.3","0","2","2","3","9","12","0","0","0","0","0","0","0","8.332816666666666","0.03824091778202677","0.03824091778202677","0.4015296367112811","1","14.6959","2","3","1","2","0","0","1","0","0","1","0","","0","12.02231666666667","1","1","7","11","1","22.40863333333333","1","3","16553","316.5009560229446","0.1781079859691407","0.1764352040063751","43","0.8221797323135756","0.2107843137254902","38","0.7265774378585086","11","11"," "," ","16465","187.5388145315488","16400","-0.001523229246001523","99","170","96","17","5.143403441682601","3125","3026","99","4816","4935","-119","3827","3586","241"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","3","Blue","Middle","Naul","Young Generation","Syndra","Ryze","Xayah","Tristana","Cho'gath","Aurelion Sol","52.3","0","4","1","5","9","12","0","0","0","0","1","0","0","8.332816666666666","0.07648183556405354","0.05736137667304016","0.4015296367112811","0","14.6959","2","3","1","0","0","0","0","1","0","0","0","","0","12.02231666666667","1","1","7","11","1","22.40863333333333","1","3","34289","655.621414913958","0.3689448879898427","0.246392067837831","29","0.5544933078393882","0.142156862745098","5","0.09560229445506693","3","3"," "," ","20354","261.8982791586998","19325","0.04768211920529802","426","28","13","5","8.680688336520078","3922","3184","738","6133","4799","1334","5230","4660","570"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","4","Blue","ADC","BigKoro","Young Generation","Draven","Ryze","Xayah","Tristana","Cho'gath","Aurelion Sol","52.3","0","2","3","2","9","12","0","0","0","0","0","0","0","8.332816666666666","0.03824091778202677","0.09560229445506693","0.4015296367112811","0","14.6959","2","3","0","0","0","0","0","0","0","0","0","","0","12.02231666666667","1","1","7","11","1","22.40863333333333","1","3","25320","484.1300191204589","0.2724396909767802","0.2830883913698881","21","0.4015296367112811","0.1029411764705882","13","0.248565965583174","2","5"," "," ","22394","300.9040152963671","24250","0.2531939605110337","491","38","33","5","10.11472275334608","3141","3306","-165","4969","5665","-696","3118","3228","-110"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","5","Blue","Support","Palette","Young Generation","Thresh","Ryze","Xayah","Tristana","Cho'gath","Aurelion Sol","52.3","0","1","3","6","9","12","0","0","0","0","0","0","0","8.332816666666666","0.01912045889101338","0.01912045889101338","0.4015296367112811","0","14.6959","2","3","0","0","0","0","0","0","0","0","0","","0","12.02231666666667","1","1","7","11","1","22.40863333333333","1","3","5752","109.980879541109","0.06189072284748973","0.1220023241004904","83","1.586998087954111","0.4068627450980392","20","0.3824091778202677","24","24"," "," ","13439","129.6803059273423","12950","-0.226027397260274","64","3","0","1","1.281070745697897","1944","2234","-290","3613","4087","-474","2587","2812","-225"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","6","Red","Top","sOAZ","Fnatic","Shen","Rek'Sai","Jarvan IV","Kalista","Renekton","Amumu","52.3","1","1","2","8","12","9","0","0","0","0","0","0","0","8.332816666666666","0.01912045889101338","0","0.4015296367112811","0","14.6959","3","2","0","0","0","0","0","0","0","0","1","","1","12.02231666666667","0","0","11","7","0","22.40863333333333","3","1","15145","289.5793499043977","0.1640827293312098","0.1688397232763257","32","0.6118546845124283","0.1658031088082902","9","0.1720841300191205","5","5"," "," ","17771","212.5101338432122","16825","0.09168609168609168","319","28","8","5","6.634799235181644","3264","3003","261","5198","4813","385","4611","4511","100"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","7","Red","Jungle","Broxah","Fnatic","Sejuani","Rek'Sai","Jarvan IV","Kalista","Renekton","Amumu","52.3","1","2","1","5","12","9","0","0","0","0","0","0","0","8.332816666666666","0.03824091778202677","0.03824091778202677","0.4015296367112811","0","14.6959","3","2","2","1","1","0","1","0","1","0","1","","1","12.02231666666667","0","0","11","7","0","22.40863333333333","3","1","10404","198.9292543021033","0.1127181720674749","0.1582058534895803","37","0.7074569789674953","0.1917098445595855","11","0.2103250478011472","5","6"," "," ","17071","199.1258126195029","16425","0.001523229246001523","48","156","72","15","3.90057361376673","3026","3125","-99","4935","4816","119","3586","3827","-241"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","8","Red","Middle","Caps","Fnatic","LeBlanc","Rek'Sai","Jarvan IV","Kalista","Renekton","Amumu","52.3","1","3","4","4","12","9","0","0","0","0","0","0","1","8.332816666666666","0.05736137667304016","0.07648183556405354","0.4015296367112811","0","14.6959","3","2","0","1","0","0","0","0","0","0","1","","1","12.02231666666667","0","0","11","7","0","22.40863333333333","3","1","25659","490.6118546845125","0.2779926544674489","0.1879503064073623","32","0.6118546845124283","0.1658031088082902","12","0.2294455066921606","8","9"," "," ","19029","236.5636711281071","18425","-0.04768211920529802","351","11","9","2","6.921606118546846","3184","3922","-738","4799","6133","-1334","4660","5230","-570"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","9","Red","ADC","Rekkles","Fnatic","Varus","Rek'Sai","Jarvan IV","Kalista","Renekton","Amumu","52.3","1","5","1","5","12","9","0","0","0","0","0","0","0","8.332816666666666","0.09560229445506693","0.03824091778202677","0.4015296367112811","0","14.6959","3","2","0","0","0","0","0","0","0","0","1","","1","12.02231666666667","0","0","11","7","0","22.40863333333333","3","1","32336","618.2791586998088","0.3503320657414329","0.3173948841971581","16","0.3059273422562142","0.08290155440414508","25","0.4780114722753346","0","0"," "," ","27550","399.4891013384321","18800","-0.2531939605110337","613","28","24","1","12.25621414913958","3306","3141","165","5665","4969","696","3228","3118","110"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","10","Red","Support","Jesiz","Fnatic","Rakan","Rek'Sai","Jarvan IV","Kalista","Renekton","Amumu","52.3","1","1","1","10","12","9","0","0","0","0","0","0","0","8.332816666666666","0.01912045889101338","0.01912045889101338","0.4015296367112811","0","14.6959","3","2","0","0","0","0","0","0","0","0","1","","1","12.02231666666667","0","0","11","7","0","22.40863333333333","3","1","8757","167.4378585086042","0.09487437839243346","0.1676092326295737","76","1.453154875717017","0.3937823834196891","13","0.248565965583174","24","24"," "," ","17690","210.9613766730401","16250","0.226027397260274","19","0","0","0","0.3632887189292543","2234","1944","290","4087","3613","474","2812","2587","225"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","100","Blue","Team","Team","Young Generation"," ","Ryze","Xayah","Tristana","Cho'gath","Aurelion Sol","52.3","0","9","12","18","9","12"," "," "," "," ","1","0","0","8.332816666666666","0.1720841300191205","0.2294455066921606","0.4015296367112811","1","14.6959","2","3","2","2","0","0","1","1","0","1","0","15.67918333333333","0","12.02231666666667","1","1","7","11","1","22.40863333333333","1","3","92938","1777.017208413002"," "," ","204","3.90057361376673","1","79","1.510516252390057","46","49","0.52","0.3706293706293706","88875","1062.933078393881","88275","0.01771428571428571","1383","262","147","28","31.45315487571702","15135","15014","121","24344","24684","-340","19273","18897","376"
"1002360398","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360398?gameHash=3ada51b3351aad03&tab=overview","WC","2017-W","43003.18625","1.3","5","7.18","200","Red","Team","Team","Fnatic"," ","Rek'Sai","Jarvan IV","Kalista","Renekton","Amumu","52.3","1","12","9","32","12","9"," "," "," "," ","0","0","1","8.332816666666666","0.2294455066921606","0.1720841300191205","0.4015296367112811","0","14.6959","3","2","2","2","1","0","1","0","1","0","1","15.67918333333333","1","12.02231666666667","0","0","11","7","0","22.40863333333333","3","1","92301","1764.837476099427"," "," ","193","3.690248565965583","1","70","1.338432122370937","42","44","0.6081081081081081","0.1908396946564886","99111","1258.650095602294","86725","-0.01771428571428571","1350","223","113","23","30.07648183556406","15014","15135","-121","24684","24344","340","18897","19273","-376"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","1","Blue","Top","Evi","Rampage","Gnar","Taliyah","Rakan","Cho'gath","Galio","Shen","26.8","0","2","4","2","4","14","0","0","0","0","0","0","0","7.482916666666667","0.07462686567164178","0","0.6716417910447761","0","11.52581666666667","0","2","0","0","0","0","0","0","0","0","1","","1","18.1729","1","0","2","11","0","23.25893333333334","0","1","11789","439.8880597014925","0.3125977779545515","0.2141228369447067","14","0.5223880597014925","0.1666666666666667","1","0.03731343283582089","3","4"," "," ","8933","201.3985074626866","8550","-0.1078838174273859","202","0","0","0","7.537313432835821","3240","3207","33","4872","4822","50","4644","4209","435"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","2","Blue","Jungle","Tussle","Rampage","Rek'Sai","Taliyah","Rakan","Cho'gath","Galio","Shen","26.8","0","0","3","4","4","14","0","0","0","0","0","0","0","7.482916666666667","0","0.03731343283582089","0.6716417910447761","0","11.52581666666667","0","2","0","1","0","0","0","0","0","0","1","","1","18.1729","1","0","2","11","0","23.25893333333334","0","1","3756","140.1492537313433","0.0995943043512847","0.2057919499829415","22","0.8208955223880596","0.2619047619047619","6","0.2238805970149254","6","6"," "," ","8723","193.5626865671641","8100","-0.01226993865030675","32","112","67","8","5.373134328358208","3048","3234","-186","4477","4650","-173","3709","3480","229"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","3","Blue","Middle","Ramune","Rampage","Corki","Taliyah","Rakan","Cho'gath","Galio","Shen","26.8","0","2","2","2","4","14","0","0","0","0","0","0","1","7.482916666666667","0.07462686567164178","0.1119402985074627","0.6716417910447761","0","11.52581666666667","0","2","0","0","0","0","0","0","0","0","1","","1","18.1729","1","0","2","11","0","23.25893333333334","0","1","13249","494.365671641791","0.35131121894307","0.2465736252052968","12","0.4477611940298508","0.1428571428571428","4","0.1492537313432836","2","2"," "," ","9751","231.920895522388","9633","0.06130637136896164","236","12","4","0","9.253731343283583","3075","3607","-532","5024","5817","-793","4441","4806","-365"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","4","Blue","ADC","YutoriMoyasi","Rampage","Tristana","Taliyah","Rakan","Cho'gath","Galio","Shen","26.8","0","0","2","0","4","14","0","0","0","0","0","0","0","7.482916666666667","0","0.3731343283582089","0.6716417910447761","0","11.52581666666667","0","2","0","1","0","0","0","0","0","0","1","","1","18.1729","1","0","2","11","0","23.25893333333334","0","1","5655","211.0074626865672","0.1499482936918304","0.2363385355094139","11","0.4104477611940298","0.130952380952381","3","0.1119402985074627","3","3"," "," ","9493","222.2940298507463","9175","-0.1965601965601965","247","21","9","0","10","3398","2941","457","5210","4738","472","3227","2930","297"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","5","Blue","Support","Dara","Rampage","Alistar","Taliyah","Rakan","Cho'gath","Galio","Shen","26.8","0","0","3","3","4","14","0","0","0","0","0","0","0","7.482916666666667","0","0","0.6716417910447761","0","11.52581666666667","0","2","0","0","0","0","0","0","0","0","1","","1","18.1729","1","0","2","11","0","23.25893333333334","0","1","3264","121.7910447761194","0.08654840505926338","0.09717305235764101","25","0.9328358208955224","0.2976190476190476","3","0.1119402985074627","2","4"," "," ","5985","91.39850746268657","5900","-0.2647058823529412","39","1","0","0","1.492537313432836","1981","2105","-124","2973","3179","-206","2870","2930","-60"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","6","Red","Top","Thaldrin","Fenerbahce Esports","Maokai","Jarvan IV","Kalista","Sejuani","Karma","Trundle","26.8","1","0","2","9","14","4","0","0","0","0","0","1","0","7.482916666666667","0","0.07462686567164178","0.6716417910447761","0","11.52581666666667","2","0","0","0","0","0","0","0","0","0","0","","0","18.1729","0","1","11","2","1","23.25893333333334","1","0","9056","337.910447761194","0.1715183999696964","0.1791741490862339","11","0.4104477611940298","0.1466666666666667","1","0.03731343283582089","1","2"," "," ","10420","256.8835820895522","9525","0.1078838174273859","216","2","0","2","8.134328358208954","3207","3240","-33","4822","4872","-50","4209","4644","-435"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","7","Red","Jungle","Crash","Fenerbahce Esports","Gragas","Jarvan IV","Kalista","Sejuani","Karma","Trundle","26.8","1","1","1","6","14","4","0","0","0","0","1","0","0","7.482916666666667","0.03731343283582089","0","0.6716417910447761","1","11.52581666666667","2","0","1","0","1","0","0","0","0","0","0","","0","18.1729","0","1","11","2","1","23.25893333333334","1","0","3850","143.6567164179104","0.07291804769029717","0.1753223296220532","18","0.6716417910447761","0.24","7","0.2611940298507462","4","4"," "," ","10272","251.3611940298507","8200","0.01226993865030675","23","105","66","9","4.776119402985074","3234","3048","186","4650","4477","173","3480","3709","-229"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","8","Red","Middle","Frozen","Fenerbahce Esports","Syndra","Jarvan IV","Kalista","Sejuani","Karma","Trundle","26.8","1","3","1","4","14","4","0","0","0","0","0","1","0","7.482916666666667","0.1119402985074627","0.07462686567164178","0.6716417910447761","0","11.52581666666667","2","0","0","0","0","0","0","0","0","0","0","","0","18.1729","0","1","11","2","1","23.25893333333334","1","0","16234","605.7462686567164","0.3074679444686452","0.2198524857248447","15","0.5597014925373134","0.2","2","0.07462686567164178","3","4"," "," ","11983","315.2044776119403","9060","-0.06130637136896164","237","9","9","0","9.17910447761194","3607","3075","532","5817","5024","793","4806","4441","365"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","9","Red","ADC","Padden","Fenerbahce Esports","Kog'Maw","Jarvan IV","Kalista","Sejuani","Karma","Trundle","26.8","1","10","0","0","14","4","2","2","1","1","0","0","0","7.482916666666667","0.3731343283582089","0","0.6716417910447761","0","11.52581666666667","2","0","1","0","0","0","0","1","0","0","0","","0","18.1729","0","1","11","2","1","23.25893333333334","1","0","21214","791.5671641791045","0.4017879126498608","0.2726067968998058","10","0.3731343283582089","0.1333333333333333","6","0.2238805970149254","3","3"," "," ","14010","390.8388059701492","11175","0.1965601965601965","238","4","2","0","9.029850746268657","2941","3398","-457","4738","5210","-472","2930","3227","-297"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","10","Red","Support","Japone","Fenerbahce Esports","Lulu","Jarvan IV","Kalista","Sejuani","Karma","Trundle","26.8","1","0","0","11","14","4","0","0","0","0","0","0","0","7.482916666666667","0","0","0.6716417910447761","0","11.52581666666667","2","0","0","0","0","0","0","0","0","0","0","","0","18.1729","0","1","11","2","1","23.25893333333334","1","0","2445","91.23134328358209","0.0463076952215004","0.1530442386670622","21","0.7835820895522387","0.28","7","0.2611940298507462","4","4"," "," ","9416","219.420895522388","7700","0.2647058823529412","8","0","0","0","0.2985074626865671","2105","1981","124","3179","2973","206","2930","2870","60"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","100","Blue","Team","Team","Rampage"," ","Taliyah","Rakan","Cho'gath","Galio","Shen","26.8","0","4","14","11","4","14"," "," "," "," ","0","0","1","7.482916666666667","0.1492537313432836","0.5223880597014925","0.6716417910447761","0","11.52581666666667","0","2","0","2","0","0","0","0","0","0","1","17.60545","1","18.1729","1","0","2","11","0","23.25893333333334","0","1","37713","1407.201492537313"," "," ","84","3.134328358208955","1","17","0.6343283582089552","16","19","0.3529411764705883","0.1896551724137931","42885","940.5746268656716","41358","-0.09887609460111701","756","146","80","8","33.65671641791045","14742","15094","-352","22556","23206","-650","18891","18355","536"
"1002360404","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360404?gameHash=5f1e8c2d3143b837&tab=overview","WC","2017-W","43003.26232638889","1.3","6","7.18","200","Red","Team","Team","Fenerbahce Esports"," ","Jarvan IV","Kalista","Sejuani","Karma","Trundle","26.8","1","14","4","30","14","4"," "," "," "," ","1","1","0","7.482916666666667","0.5223880597014925","0.1492537313432836","0.6716417910447761","1","11.52581666666667","2","0","2","0","1","0","0","1","0","0","0","17.60545","0","18.1729","0","1","11","2","1","23.25893333333334","1","0","52799","1970.111940298507"," "," ","75","2.798507462686567","1","23","0.8582089552238805","15","17","0.7619047619047619","0.1111111111111111","56101","1433.70895522388","45660","0.09887609460111701","722","120","77","11","31.41791044776119","15094","14742","352","23206","22556","650","18355","18891","-536"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","1","Blue","Top","Riris","Hong Kong Attitude","Galio","Taliyah","Cho'gath","Alistar","Corki","LeBlanc","26.45","1","5","0","6","11","1","1","0","0","0","1","0","0","6.745983333333333","0.1890359168241966","0","0.4536862003780718","0","12.67051666666667","1","1","0","0","0","0","0","0","0","0","","","1","11.95715","1","1","8","0","1","23.73871666666667","1","0","9830","371.6446124763705","0.1822226341644267","0.2191212986267124","15","0.5671077504725898","0.1851851851851852","4","0.1512287334593573","4","4"," "," ","11276","294.2654064272212","9150","0.1592920353982301","210","0","0","0","7.939508506616257","3283","2983","300","5559","4654","905","4502","4312","190"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","2","Blue","Jungle","Godkwai","Hong Kong Attitude","Jarvan IV","Taliyah","Cho'gath","Alistar","Corki","LeBlanc","26.45","1","0","1","10","11","1","0","0","0","0","0","0","0","6.745983333333333","0","0","0.4536862003780718","0","12.67051666666667","1","1","0","1","0","0","0","0","0","0","","","1","11.95715","1","1","8","0","1","23.73871666666667","1","0","5250","198.4877126654064","0.09732134581518213","0.1563126748985096","21","0.7939508506616257","0.2592592592592592","7","0.2646502835538753","4","5"," "," ","9045","209.9175803402646","8125","0.2108843537414966","25","85","65","7","4.158790170132325","2920","2779","141","4732","4234","498","3454","2932","522"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","3","Blue","Middle","M1ssion","Hong Kong Attitude","Syndra","Taliyah","Cho'gath","Alistar","Corki","LeBlanc","26.45","1","3","0","4","11","1","0","0","0","0","0","1","0","6.745983333333333","0.113421550094518","0.03780718336483932","0.4536862003780718","0","12.67051666666667","1","1","1","0","1","0","0","0","0","0","","","1","11.95715","1","1","8","0","1","23.73871666666667","1","0","15853","599.3572778827978","0.2938733895634443","0.2404328755707955","9","0.3402646502835539","0.1111111111111111","6","0.2268431001890359","1","1"," "," ","12033","322.8854442344045","10475","0.1822916666666667","241","19","13","5","9.829867674858225","3583","3171","412","5886","4990","896","5001","4837","164"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","4","Blue","ADC","Unified","Hong Kong Attitude","Varus","Taliyah","Cho'gath","Alistar","Corki","LeBlanc","26.45","1","3","0","6","11","1","1","0","0","0","0","0","0","6.745983333333333","0.113421550094518","0","0.4536862003780718","0","12.67051666666667","1","1","0","0","0","0","0","0","0","0","","","1","11.95715","1","1","8","0","1","23.73871666666667","1","0","21865","826.6540642722117","0.40532023357123","0.2288058197215137","10","0.3780718336483932","0.1234567901234568","8","0.3024574669187146","2","2"," "," ","11620","307.2710775047259","9925","0.148849797023004","218","19","5","3","8.96030245746692","3299","3344","-45","5695","4875","820","3205","3292","-87"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","5","Blue","Support","Kaiwing","Hong Kong Attitude","Janna","Taliyah","Cho'gath","Alistar","Corki","LeBlanc","26.45","1","0","0","9","11","1","0","0","0","0","0","0","0","6.745983333333333","0","0","0.4536862003780718","0","12.67051666666667","1","1","0","0","0","0","0","0","0","0","","","1","11.95715","1","1","8","0","1","23.73871666666667","1","0","1147","43.3648393194707","0.02126239688571693","0.1553273311824688","26","0.9829867674858224","0.3209876543209876","3","0.113421550094518","7","7"," "," ","9010","208.5943289224953","7875","0.3161764705882353","3","1","1","0","0.1512287334593573","2344","2015","329","3942","2971","971","2911","2992","-81"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","6","Red","Top","Evi","Rampage","Rumble","Kalista","Rakan","Sejuani","Shen","Lulu","26.45","0","0","3","0","1","11","0","0","0","0","0","0","0","6.745983333333333","0","0.1890359168241966","0.4536862003780718","0","12.67051666666667","1","1","0","0","0","0","0","0","0","0","","","0","11.95715","0","0","0","8","0","23.73871666666667","0","1","8407","317.8449905482042","0.2448878531896301","0.2088363606050221","13","0.4914933837429112","0.1585365853658537","2","0.07561436672967864","3","5"," "," ","8002","170.4846880907372","7800","-0.1592920353982301","202","11","3","0","8.052930056710775","2983","3283","-300","4654","5559","-905","4312","4502","-190"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","7","Red","Jungle","Tussle","Rampage","Rek'Sai","Kalista","Rakan","Sejuani","Shen","Lulu","26.45","0","0","3","0","1","11","0","0","0","0","0","0","1","6.745983333333333","0","0","0.4536862003780718","1","12.67051666666667","1","1","1","0","1","0","0","0","0","0","","","0","11.95715","0","0","0","8","0","23.73871666666667","0","1","2854","107.9017013232514","0.08313428488202738","0.1800765076924502","19","0.718336483931947","0.2317073170731707","7","0.2646502835538753","5","5"," "," ","7381","147.006427221172","6575","-0.2108843537414966","17","110","69","4","4.801512287334593","2779","2920","-141","4234","4732","-498","2932","3454","-522"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","8","Red","Middle","Ramune","Rampage","Lucian","Kalista","Rakan","Sejuani","Shen","Lulu","26.45","0","1","1","0","1","11","0","0","0","0","0","0","0","6.745983333333333","0.03780718336483932","0.113421550094518","0.4536862003780718","0","12.67051666666667","1","1","0","1","0","0","0","0","0","0","","","0","11.95715","0","0","0","8","0","23.73871666666667","0","1","12840","485.4442344045369","0.3740168948441596","0.2626974055926568","10","0.3780718336483932","0.1219512195121951","6","0.2268431001890359","3","3"," "," ","9165","214.4544423440454","8725","-0.1822916666666667","247","2","2","0","9.413988657844991","3171","3583","-412","4990","5886","-896","4837","5001","-164"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","9","Red","ADC","YutoriMoyasi","Rampage","Tristana","Kalista","Rakan","Sejuani","Shen","Lulu","26.45","0","0","2","1","1","11","0","0","0","0","0","0","0","6.745983333333333","0","0.113421550094518","0.4536862003780718","0","12.67051666666667","1","1","0","0","0","0","0","0","0","0","","","0","11.95715","0","0","0","8","0","23.73871666666667","0","1","5981","226.124763705104","0.1742207981357413","0.2381519594675954","11","0.4158790170132325","0.1341463414634146","4","0.1512287334593573","2","2"," "," ","8635","194.4166351606805","8550","-0.148849797023004","226","10","10","0","8.922495274102079","3344","3299","45","4875","5695","-820","3292","3205","87"
"1002360429","http://matchhistory.na.leagueoflegends.com/en/#match-details/TRLH1/1002360429?gameHash=0d4b7daaaaef2e2d&tab=overview","WC","2017-W","43003.989375","1.4","1","7.18","10","Red","Support","Dara","Rampage","Braum","Kalista","Rakan","Sejuani","Shen","Lulu","26.45","0","0","2","1","1","11","0","0","0","0","0","0","0","6.745983333333333","0","0","0.4536862003780718","0","12.67051666666667","1","1","0","0","0","0","0","0","0","0","","","0","11.95715","0","0","0","8","0","23.73871666666667","0","1","4248","160.6049149338374","0.1237401689484416","0.1102377666422756","29","1.09640831758034","0.3536585365853658","10","0.3780718336483932","4","5"," "," ","5873","89.99319470699433","5725","-0.3161764705882353","48","0","0","0","1.814744801512287","2015","2344","-329","2971","3942","-971","2992","2911","81"
